,Order_No,Time from Pickup to Arrival
6404,Order_No_12820,1578.3181227926216
6405,Order_No_16139,1889.5506937943696
6406,Order_No_6666,935.4043041599713
6407,Order_No_11373,547.3245358791839
6408,Order_No_21541,2041.7437589131682
6409,Order_No_9977,1425.5303760155275
6410,Order_No_19299,1670.7065929662492
6411,Order_No_22457,2060.2641711625865
6412,Order_No_7676,1185.9052138568272
6413,Order_No_13432,887.5571549444994
6414,Order_No_27961,912.7255935594926
6415,Order_No_2279,1137.267153786525
6416,Order_No_23202,1276.1435635322323
6417,Order_No_5233,2870.2858897598016
6418,Order_No_3015,1256.1850350561037
6419,Order_No_11466,1267.5446822159277
6420,Order_No_22786,1762.2838548237346
6421,Order_No_18595,789.5619314425464
6422,Order_No_6275,2310.3422458683417
6423,Order_No_17395,2387.214063689583
6424,Order_No_8729,1581.7836049743887
6425,Order_No_17087,1253.0090347408955
6426,Order_No_21625,1115.7600887154435
6427,Order_No_8561,2020.6700125571765
6428,Order_No_26986,1090.631730650833
6429,Order_No_14184,1160.9578659129038
6430,Order_No_23524,2406.4206256112348
6431,Order_No_8304,2173.260405619659
6432,Order_No_3988,1342.8409058547372
6433,Order_No_8931,943.8998083213346
6434,Order_No_7279,1477.8261914087389
6435,Order_No_24315,750.29077510535
6436,Order_No_3173,1013.3019350085888
6437,Order_No_18250,1660.1503721683937
6438,Order_No_27715,1132.1218716122855
6439,Order_No_308,1043.1496926549883
6440,Order_No_7394,2251.235597606154
6441,Order_No_3640,1911.7276500336861
6442,Order_No_6223,1162.1211421998057
6443,Order_No_25643,1901.4993590246177
6444,Order_No_323,1556.611529556847
6445,Order_No_3831,1581.890052726621
6446,Order_No_13187,1011.8891431205433
6447,Order_No_2440,1217.6923825862746
6448,Order_No_20842,1193.2458562786614
6449,Order_No_7795,1451.8279375879206
6450,Order_No_20400,1736.9346409074833
6451,Order_No_16509,1064.4004475676827
6452,Order_No_3733,951.685413863732
6453,Order_No_27551,3332.764361781929
6454,Order_No_23875,1621.3998001380814
6455,Order_No_6999,1278.3552333653233
6456,Order_No_25380,1466.3215115377716
6457,Order_No_13119,666.3990647775169
6458,Order_No_18601,1540.2066449322024
6459,Order_No_4471,1286.442010964616
6460,Order_No_10616,1389.4048361729954
6461,Order_No_28265,1824.2745272969084
6462,Order_No_4630,975.5160189137256
6463,Order_No_2726,1393.5586407673527
6464,Order_No_24453,1289.4048443610868
6465,Order_No_4537,1916.9397391698146
6466,Order_No_22124,1869.7677715105042
6467,Order_No_23082,1631.780152986731
6468,Order_No_14685,1670.059536268013
6469,Order_No_4612,1464.184952870089
6470,Order_No_3764,1351.3748477625743
6471,Order_No_20796,1525.1025519228745
6472,Order_No_27831,2085.2914957944713
6473,Order_No_4082,771.6364827959686
6474,Order_No_15302,862.0575818127824
6475,Order_No_28164,1898.653069213749
6476,Order_No_17025,2148.9975884433106
6477,Order_No_2317,2551.5058323155927
6478,Order_No_10038,2777.5369928522914
6479,Order_No_26725,1488.3213787397904
6480,Order_No_9675,609.1796022635981
6481,Order_No_12518,1386.6490033212872
6482,Order_No_8734,2606.9807939791117
6483,Order_No_21276,972.602817775218
6484,Order_No_16248,2199.799897545798
6485,Order_No_8939,1837.306409069262
6486,Order_No_10745,1982.0544412308968
6487,Order_No_8529,897.7072464362236
6488,Order_No_17674,1158.1053488169723
6489,Order_No_20406,987.0647422532577
6490,Order_No_23036,1782.3475913108575
6491,Order_No_26558,2034.306202670431
6492,Order_No_13244,1426.681250799592
6493,Order_No_7048,1072.1709008595133
6494,Order_No_26846,2274.8994307501644
6495,Order_No_19140,870.8436195901436
6496,Order_No_15996,1139.4531532778653
6497,Order_No_3170,1150.9237767110021
6498,Order_No_17136,811.6789349653463
6499,Order_No_27316,2156.5199926177224
6500,Order_No_12398,1080.2091967511412
6501,Order_No_17987,1304.4473931158775
6502,Order_No_18280,1450.7101116256463
6503,Order_No_16370,962.3098174710904
6504,Order_No_20473,950.6499045782291
6505,Order_No_27337,3391.5219289306647
6506,Order_No_12944,915.6269760146628
6507,Order_No_11511,1685.3956491777817
6508,Order_No_17475,1920.48016613173
6509,Order_No_15,1349.0219327523523
6510,Order_No_23494,1027.8015936663107
6511,Order_No_14182,2557.918252352949
6512,Order_No_3748,1961.2168777333272
6513,Order_No_14445,1184.5255740088087
6514,Order_No_4557,589.5398179350015
6515,Order_No_18931,1529.7943390972723
6516,Order_No_21511,1388.6722006594
6517,Order_No_23350,1006.1024374179705
6518,Order_No_4679,999.9404194445999
6519,Order_No_9936,1288.2469738472735
6520,Order_No_16031,1408.1874338440875
6521,Order_No_2247,1785.0034643289905
6522,Order_No_17619,2407.013004705269
6523,Order_No_1159,1964.8208508549678
6524,Order_No_5118,2397.9289610390256
6525,Order_No_10972,1794.4852572578848
6526,Order_No_22291,1197.705577638587
6527,Order_No_27048,1480.4650226872768
6528,Order_No_8910,1713.973166923201
6529,Order_No_7715,2576.1179779051963
6530,Order_No_23329,1088.652805017497
6531,Order_No_7452,1206.8857395398538
6532,Order_No_25783,2970.2564759967886
6533,Order_No_18496,1884.1572553231665
6534,Order_No_23818,971.3183491136928
6535,Order_No_7824,1570.6330545531637
6536,Order_No_23896,2075.7112390676148
6537,Order_No_1940,1538.012593054464
6538,Order_No_17944,1130.1482123314731
6539,Order_No_11852,1533.2449151836308
6540,Order_No_6084,984.2104665474097
6541,Order_No_6388,1763.4012597237556
6542,Order_No_6789,1016.9459632146128
6543,Order_No_1638,1905.5538206479266
6544,Order_No_10461,1843.927737790205
6545,Order_No_78,1253.8712671786782
6546,Order_No_19726,2566.348373954281
6547,Order_No_19368,1750.2342646726393
6548,Order_No_23164,1257.8874359142474
6549,Order_No_26060,1300.7402737042405
6550,Order_No_20068,1863.8935060733152
6551,Order_No_17009,1422.6324301724783
6552,Order_No_695,1240.6198399894756
6553,Order_No_755,1197.7301752003696
6554,Order_No_16512,1208.1767842888469
6555,Order_No_17653,2480.9169055239126
6556,Order_No_8412,1387.7309620646795
6557,Order_No_26683,1134.3914853402105
6558,Order_No_17194,1824.7785693251815
6559,Order_No_1805,931.2370137481414
6560,Order_No_7341,1300.448297023773
6561,Order_No_278,925.5354158908546
6562,Order_No_2766,2156.1801642729606
6563,Order_No_6327,1748.0134504510354
6564,Order_No_27846,1033.417555923359
6565,Order_No_5507,974.5135359159763
6566,Order_No_15664,1887.1545416508648
6567,Order_No_23181,941.5909378594641
6568,Order_No_13726,1866.885485546629
6569,Order_No_16098,1165.136584149711
6570,Order_No_3026,2424.674757546042
6571,Order_No_3299,2417.47288198486
6572,Order_No_25737,1282.2781203992959
6573,Order_No_19959,1168.2125672330176
6574,Order_No_11675,1086.8005831596006
6575,Order_No_22296,1374.5175196447976
6576,Order_No_12941,1198.3152050836245
6577,Order_No_4600,1231.7961183106743
6578,Order_No_12302,2158.929260022686
6579,Order_No_19778,869.7973862957505
6580,Order_No_14852,1486.1605355103823
6581,Order_No_23246,2631.7060430659294
6582,Order_No_14760,1339.4630024706719
6583,Order_No_25518,1505.4013526295475
6584,Order_No_25536,3206.5406768897806
6585,Order_No_9213,1543.9492734658133
6586,Order_No_15585,1292.6004732828462
6587,Order_No_12785,1488.1900439960286
6588,Order_No_15503,682.1647867946532
6589,Order_No_27669,1141.2467082682883
6590,Order_No_19072,2225.5970179146902
6591,Order_No_8511,847.7567964582803
6592,Order_No_10569,1773.082485077653
6593,Order_No_10466,1183.448740974595
6594,Order_No_25511,2151.412976153222
6595,Order_No_14088,1702.2480278707762
6596,Order_No_1232,1342.235260759934
6597,Order_No_8027,1421.7037596176604
6598,Order_No_12326,3370.844186618453
6599,Order_No_25526,1868.2390721731135
6600,Order_No_1743,992.8382264315975
6601,Order_No_12482,1448.385263026733
6602,Order_No_1277,2088.1172186738213
6603,Order_No_15478,883.9018639845892
6604,Order_No_5349,738.7573605027912
6605,Order_No_25336,1332.1275778596694
6606,Order_No_26782,2160.769884220964
6607,Order_No_22508,1993.7915003190133
6608,Order_No_26519,1315.1414668285367
6609,Order_No_16021,2455.359703368479
6610,Order_No_8997,838.6928251057657
6611,Order_No_16525,1368.4891081720853
6612,Order_No_5712,1293.1281061136272
6613,Order_No_4975,1619.638071201253
6614,Order_No_11685,1191.3550790130282
6615,Order_No_11441,1129.7178478999313
6616,Order_No_19459,1530.6322099191398
6617,Order_No_22925,2098.1682810550815
6618,Order_No_5173,1694.9782772618862
6619,Order_No_25570,1333.0920754362726
6620,Order_No_15790,1491.2378997029089
6621,Order_No_25164,1381.5127918367625
6622,Order_No_3367,1505.9609167060053
6623,Order_No_17581,1361.799232912218
6624,Order_No_26555,1517.7879427049165
6625,Order_No_16284,1634.5220857567115
6626,Order_No_7453,2858.931360842067
6627,Order_No_6112,2411.9543718882505
6628,Order_No_24910,2691.893422134895
6629,Order_No_10562,831.0376951679425
6630,Order_No_7326,1002.445431965021
6631,Order_No_15418,2053.7501416498485
6632,Order_No_9766,891.57397098905
6633,Order_No_17015,2960.188568522756
6634,Order_No_7661,1285.484790127212
6635,Order_No_19195,958.6693732028074
6636,Order_No_17122,1180.3735876962976
6637,Order_No_2450,1099.767749908183
6638,Order_No_23778,1423.473741183365
6639,Order_No_1912,2637.3773796964947
6640,Order_No_7669,1150.48589432161
6641,Order_No_15622,1668.1454183367914
6642,Order_No_4083,2085.7529817375957
6643,Order_No_6169,1531.2228776635125
6644,Order_No_10095,1984.1501489377079
6645,Order_No_20301,1814.8565061138502
6646,Order_No_16874,1582.8618149699862
6647,Order_No_14249,959.2569030751588
6648,Order_No_4677,1311.7172353335995
6649,Order_No_5814,1082.4783512520826
6650,Order_No_22586,1755.6173247503311
6651,Order_No_28146,1199.6039991037978
6652,Order_No_10391,3359.9066739699315
6653,Order_No_20633,1596.557644268194
6654,Order_No_14333,1564.2946599508236
6655,Order_No_17371,1818.814540211159
6656,Order_No_8784,1369.6243163193326
6657,Order_No_26085,1873.1576534826027
6658,Order_No_16716,2012.1865236703584
6659,Order_No_13945,1639.1583283250397
6660,Order_No_14238,1038.2482895651115
6661,Order_No_3341,1196.90309504174
6662,Order_No_25648,658.0617340622044
6663,Order_No_16760,1935.4001926904357
6664,Order_No_21679,3277.5601574697553
6665,Order_No_19546,2142.004284467722
6666,Order_No_11831,1297.7125617400166
6667,Order_No_17567,3169.2085302518767
6668,Order_No_390,1589.5109871055654
6669,Order_No_11833,4021.848471702334
6670,Order_No_10126,799.3834699704017
6671,Order_No_26975,1774.7830088586616
6672,Order_No_12459,1596.918127965847
6673,Order_No_17531,1740.7050756963163
6674,Order_No_26411,1470.1333496686239
6675,Order_No_16888,2059.119426684095
6676,Order_No_11551,1017.8883513994587
6677,Order_No_9994,1054.96042783258
6678,Order_No_10697,1018.1867729910143
6679,Order_No_22529,1886.0961897533166
6680,Order_No_1830,1516.9307646786099
6681,Order_No_5280,1014.3482361813083
6682,Order_No_24054,917.7324869459508
6683,Order_No_20292,3213.6975609627766
6684,Order_No_18465,964.9803036233963
6685,Order_No_18764,1500.1107130710236
6686,Order_No_18681,2033.9115635655148
6687,Order_No_22347,1550.7339357553183
6688,Order_No_14792,355.12487332806165
6689,Order_No_19710,972.6212627106979
6690,Order_No_22120,1140.6377761558904
6691,Order_No_11439,1876.2587333258746
6692,Order_No_2169,1198.7468937197248
6693,Order_No_209,1818.9192671364513
6694,Order_No_10479,1129.5136623452738
6695,Order_No_22687,809.0287397583458
6696,Order_No_10432,1806.7394185748312
6697,Order_No_25838,2079.7457324849643
6698,Order_No_25832,1931.3072655617646
6699,Order_No_26588,1482.4986642485771
6700,Order_No_3578,1544.3359758903
6701,Order_No_6410,683.076868396879
6702,Order_No_23710,2254.7079677396523
6703,Order_No_5486,963.4357896594579
6704,Order_No_22913,923.9940138205704
6705,Order_No_13010,1725.5947260406983
6706,Order_No_23871,2411.5119958030637
6707,Order_No_2513,1602.5655628843388
6708,Order_No_8436,986.5021167009298
6709,Order_No_14150,1368.79438331297
6710,Order_No_11162,2048.9341030050214
6711,Order_No_17682,840.0656798382192
6712,Order_No_24241,2172.563440403822
6713,Order_No_1753,695.1845029847941
6714,Order_No_21557,1178.4197089314443
6715,Order_No_788,1305.3194343074458
6716,Order_No_7068,963.1836528596162
6717,Order_No_24487,755.2223539049893
6718,Order_No_1804,2418.687475364831
6719,Order_No_25495,2105.5747829826087
6720,Order_No_25405,2704.68790210708
6721,Order_No_9464,1081.836276832551
6722,Order_No_6426,624.3218076511642
6723,Order_No_2343,1774.8761695442474
6724,Order_No_19270,861.1484192254183
6725,Order_No_7460,949.3502760286508
6726,Order_No_24993,1329.290769666718
6727,Order_No_10527,944.1232425007399
6728,Order_No_3520,1543.3263138188554
6729,Order_No_12026,1946.4998627796342
6730,Order_No_10191,1533.728033574579
6731,Order_No_17853,1263.7301961313572
6732,Order_No_15149,888.6893657917246
6733,Order_No_24524,729.0305295595045
6734,Order_No_25444,803.6348510043713
6735,Order_No_15890,969.0999685523132
6736,Order_No_17894,1462.9351212453844
6737,Order_No_20900,3063.4644460393747
6738,Order_No_17097,1123.5089539130618
6739,Order_No_5591,1207.784179679092
6740,Order_No_5031,2523.0624725746525
6741,Order_No_7213,2611.201444232802
6742,Order_No_7784,1116.6109450837098
6743,Order_No_23541,1126.7775869223078
6744,Order_No_26142,3012.8083464605907
6745,Order_No_17281,1822.1837346044413
6746,Order_No_6959,1520.8151448004842
6747,Order_No_12370,1961.3961398125512
6748,Order_No_11371,1339.9391238015314
6749,Order_No_25267,1020.9427871184666
6750,Order_No_24422,1380.9850544654355
6751,Order_No_1036,1824.971989769852
6752,Order_No_21245,1426.310488868423
6753,Order_No_9246,1622.6734025904905
6754,Order_No_27597,972.716833252719
6755,Order_No_14869,2493.4342110227244
6756,Order_No_15076,946.1363206342764
6757,Order_No_11210,2273.442068365247
6758,Order_No_21615,1114.632795286928
6759,Order_No_14700,1101.1395073127253
6760,Order_No_1025,1175.911525717212
6761,Order_No_12348,1436.4307670040807
6762,Order_No_14020,2486.8431581648583
6763,Order_No_24923,1548.6737193481383
6764,Order_No_26672,1273.9890927785432
6765,Order_No_5207,1341.2771999446318
6766,Order_No_27527,1685.8713222365968
6767,Order_No_27792,2208.579465028831
6768,Order_No_23442,1621.9215449063877
6769,Order_No_3422,1395.5668544443784
6770,Order_No_15320,1785.676536604325
6771,Order_No_26181,2044.5190239628275
6772,Order_No_5906,1746.808297628091
6773,Order_No_11100,1074.981755156718
6774,Order_No_25678,2416.564009271195
6775,Order_No_7463,1348.3215795992803
6776,Order_No_28108,1338.5756902258934
6777,Order_No_12924,1339.5645940425968
6778,Order_No_9381,1087.8473602595213
6779,Order_No_11372,1578.6592611154097
6780,Order_No_22663,2502.771103417176
6781,Order_No_6158,424.94975327459144
6782,Order_No_15628,2188.685585616547
6783,Order_No_16095,2199.1120821351305
6784,Order_No_7545,2474.715595261441
6785,Order_No_4945,2431.1671555304256
6786,Order_No_22596,820.5620776556701
6787,Order_No_24753,1854.3074747893065
6788,Order_No_24591,1606.6168730125655
6789,Order_No_3209,1443.3565892489153
6790,Order_No_3636,1720.7689240653337
6791,Order_No_23727,2922.7600293838377
6792,Order_No_3895,1784.7533395131304
6793,Order_No_7133,1509.646846576586
6794,Order_No_24166,1873.3809317054565
6795,Order_No_5854,1141.1845365789368
6796,Order_No_13473,1052.0541975730657
6797,Order_No_14323,2086.981730025411
6798,Order_No_24853,2458.2576962177986
6799,Order_No_26263,1155.4442831128315
6800,Order_No_1810,897.3933011140674
6801,Order_No_21687,2604.933085585545
6802,Order_No_3498,1471.8478925348327
6803,Order_No_15716,1955.6846682352898
6804,Order_No_26108,989.4770388559682
6805,Order_No_11108,3076.873331236925
6806,Order_No_9571,1324.4252918620894
6807,Order_No_10185,1952.0993097115556
6808,Order_No_11443,1355.9308771808862
6809,Order_No_21738,2594.8347320686153
6810,Order_No_12470,1668.1470250732677
6811,Order_No_2909,1103.5325305722943
6812,Order_No_12233,1102.885014968449
6813,Order_No_9108,1051.7933324862922
6814,Order_No_8566,1714.0976342800207
6815,Order_No_15696,1825.7212819014212
6816,Order_No_19211,2126.3368858686026
6817,Order_No_14030,1770.853081983169
6818,Order_No_22765,1703.572566988908
6819,Order_No_852,1864.2532849507393
6820,Order_No_561,1420.8397487037544
6821,Order_No_21172,808.4358055328528
6822,Order_No_24342,1302.2788109906603
6823,Order_No_26666,2530.3579476378727
6824,Order_No_13463,1402.8077721101133
6825,Order_No_23802,2347.492443095629
6826,Order_No_2803,1537.3972844118828
6827,Order_No_27218,1006.5163266350181
6828,Order_No_14746,1549.4628860492319
6829,Order_No_21141,1731.1428819322703
6830,Order_No_13785,832.8219251153096
6831,Order_No_23489,1307.1595221424518
6832,Order_No_18471,3046.8271299538433
6833,Order_No_1124,1658.6376570433756
6834,Order_No_16578,1377.7119693026416
6835,Order_No_9588,1095.9125895084712
6836,Order_No_19780,2497.9614222052587
6837,Order_No_2292,734.9095188086143
6838,Order_No_20861,1017.1086641795614
6839,Order_No_279,1229.7204300141523
6840,Order_No_6623,1055.5778539075072
6841,Order_No_14850,1027.0838262688349
6842,Order_No_27503,2663.800633092267
6843,Order_No_18413,1280.0239189730755
6844,Order_No_8340,1285.5542844557194
6845,Order_No_12299,1593.808916230767
6846,Order_No_12408,1926.5617816401787
6847,Order_No_5382,821.4792873040205
6848,Order_No_1127,1252.235965463049
6849,Order_No_24167,1388.5828907646332
6850,Order_No_7722,1278.684237854191
6851,Order_No_11903,1104.7813402977745
6852,Order_No_6900,2404.117373972618
6853,Order_No_28002,1062.8793836487478
6854,Order_No_16415,1505.0494016057544
6855,Order_No_392,1306.6227986963274
6856,Order_No_1257,1165.666647050357
6857,Order_No_17683,2076.6141282389435
6858,Order_No_18234,1574.032602736627
6859,Order_No_20727,1560.8110304552401
6860,Order_No_27296,1426.0158890012567
6861,Order_No_26897,2840.8521273571623
6862,Order_No_3673,2814.1937652875595
6863,Order_No_17064,2232.9694295832896
6864,Order_No_1435,1244.7075283436004
6865,Order_No_15989,1483.4841310856277
6866,Order_No_3079,2848.5820941029037
6867,Order_No_5501,1623.5325718474735
